銘柄コード,銘柄名,市場,日付,時刻,始値,高値,安値,終値,出来高,移動平均(5),移動平均(25),移動平均(75)
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,11:24:0,39265,39270,39260,39265,840,39256,39239.4,39349
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,11:27:0,39265,39290,39265,39285,1549,39265,39241.4,39346.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,11:30:0,39285,39290,39265,39265,968,39270,39243.6,39344.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,11:33:0,39265,39265,39240,39245,923,39265,39244.4,39341.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,11:36:0,39245,39255,39240,39250,581,39262,39246,39339.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,11:39:0,39255,39265,39250,39260,643,39261,39247.8,39336.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,11:42:0,39260,39270,39260,39270,743,39258,39250,39334.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,11:45:0,39265,39265,39245,39255,1015,39256,39251,39331.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,11:48:0,39255,39260,39250,39250,305,39257,39251.4,39328.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,11:51:0,39255,39270,39250,39265,696,39260,39252.4,39326.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,11:54:0,39270,39275,39265,39265,582,39261,39254.2,39323.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,11:57:0,39265,39270,39260,39265,819,39260,39255.6,39321.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:0:0,39265,39285,39265,39280,522,39265,39257.4,39319.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:3:0,39275,39285,39270,39275,294,39270,39259,39317.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:6:0,39280,39280,39265,39280,594,39273,39260.4,39315.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:9:0,39280,39285,39270,39275,438,39275,39260.4,39313.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:12:0,39280,39285,39275,39285,408,39279,39261.8,39311.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:15:0,39285,39285,39270,39270,133,39277,39262.6,39308.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:18:0,39270,39280,39265,39275,596,39277,39263.2,39306.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:21:0,39275,39280,39270,39270,414,39275,39264,39303.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:24:0,39270,39280,39265,39270,402,39274,39265.4,39301.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:27:0,39270,39285,39270,39280,636,39273,39267,39298.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:30:0,39285,39310,39275,39295,3444,39278,39269.2,39296.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:33:0,39300,39300,39280,39295,898,39282,39270.2,39294.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:36:0,39300,39300,39275,39280,872,39284,39270.8,39291.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:39:0,39280,39310,39275,39305,1144,39291,39272.4,39290.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:42:0,39305,39315,39300,39310,1294,39297,39273.4,39287.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:45:0,39310,39310,39280,39285,1171,39295,39274.2,39284.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:48:0,39285,39295,39280,39295,798,39295,39276.2,39281.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:51:0,39290,39290,39275,39290,1664,39297,39277.8,39278.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:54:0,39285,39290,39260,39260,967,39288,39277.8,39277.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,12:57:0,39260,39285,39260,39265,1814,39279,39277.6,39275.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:0:0,39265,39270,39255,39255,2187,39273,39277.6,39274.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:3:0,39255,39260,39235,39235,3183,39261,39277,39273.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:6:0,39240,39240,39215,39220,1952,39247,39275.2,39271.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:9:0,39215,39225,39205,39205,2171,39236,39272.8,39269.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:12:0,39210,39220,39205,39215,1112,39226,39270.8,39268.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:15:0,39215,39225,39200,39215,1431,39218,39268.2,39266.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:18:0,39215,39215,39205,39205,491,39212,39265.4,39264.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:21:0,39210,39210,39185,39190,2123,39206,39261.8,39262.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:24:0,39185,39195,39180,39185,1687,39202,39258.2,39259.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:27:0,39185,39195,39180,39180,1122,39195,39254,39256.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:30:0,39180,39185,39165,39180,1345,39188,39250.4,39254.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:33:0,39180,39190,39175,39190,709,39185,39247,39252.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:36:0,39185,39195,39185,39195,593,39186,39244,39250.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:39:0,39195,39200,39190,39195,384,39188,39241,39249.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:42:0,39200,39210,39190,39210,875,39194,39238.2,39248.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:45:0,39210,39210,39190,39200,709,39198,39234.4,39247.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:48:0,39200,39205,39190,39190,441,39198,39230.2,39246.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:51:0,39195,39200,39190,39195,671,39198,39226.8,39245.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:54:0,39195,39200,39195,39195,543,39198,39222.4,39244.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,13:57:0,39195,39200,39190,39195,448,39195,39217.8,39244.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:0:0,39195,39205,39190,39195,991,39194,39214.2,39244
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:3:0,39200,39200,39175,39175,635,39191,39209.4,39243.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:6:0,39175,39180,39160,39170,1371,39186,39204.6,39242.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:9:0,39170,39175,39150,39175,1721,39182,39201.2,39242.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:12:0,39175,39175,39150,39150,1468,39173,39196.6,39241.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:15:0,39155,39160,39150,39155,604,39165,39192.6,39240.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:18:0,39155,39170,39155,39170,551,39164,39190,39239.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:21:0,39170,39185,39165,39175,1263,39165,39188.2,39238.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:24:0,39175,39180,39165,39175,788,39165,39187,39238
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:27:0,39175,39180,39165,39170,428,39169,39185.2,39237.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:30:0,39165,39180,39165,39180,1120,39174,39183.8,39236.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:33:0,39180,39195,39175,39190,657,39178,39183.2,39235.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:36:0,39185,39195,39180,39190,942,39181,39183.2,39235.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:39:0,39190,39200,39175,39175,770,39181,39182.8,39233.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:42:0,39175,39175,39155,39170,921,39181,39182.4,39232.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:45:0,39170,39170,39145,39150,999,39175,39181.2,39231.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:48:0,39155,39155,39135,39140,1707,39165,39179.2,39229.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:51:0,39140,39145,39125,39125,1265,39152,39176.4,39228.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:54:0,39125,39150,39125,39135,1171,39144,39174,39226.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,14:57:0,39135,39140,39130,39140,576,39138,39171.2,39225.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:0:0,39140,39145,39120,39135,1204,39135,39168.6,39224.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:3:0,39135,39140,39125,39130,977,39133,39166.2,39222.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:6:0,39130,39150,39130,39145,778,39137,39164.2,39220.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:9:0,39150,39150,39135,39145,735,39139,39162.2,39219
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:12:0,39145,39160,39140,39150,1060,39141,39160.4,39217.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:15:0,39150,39150,39125,39135,1340,39141,39158,39215.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:18:0,39135,39150,39130,39140,581,39143,39156.6,39214.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:21:0,39145,39160,39140,39150,532,39144,39155.8,39212.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:24:0,39150,39160,39130,39155,1173,39146,39155,39211.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:27:0,39155,39180,39145,39150,2181,39146,39155,39209.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:30:0,39145,39170,39135,39160,2107,39151,39155.2,39208.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:33:0,39160,39160,39140,39150,464,39153,39154.4,39207.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:36:0,39150,39160,39125,39125,821,39148,39152.4,39205.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:39:0,39125,39140,39120,39125,455,39142,39150.4,39203.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:42:0,39125,39125,39125,39125,0,39137,39148.6,39201.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,15:45:0,39105,39105,39105,39105,1966,39126,39145.6,39199.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:0:0,39155,39180,39135,39175,2493,39131,39145,39197.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:3:0,39180,39195,39175,39185,1191,39143,39144.8,39196.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:6:0,39180,39190,39175,39175,606,39153,39144.8,39195.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:9:0,39175,39185,39160,39170,740,39162,39144.8,39193.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:12:0,39170,39180,39165,39165,486,39174,39145.4,39192.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:15:0,39165,39180,39150,39160,703,39171,39146.2,39190.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:18:0,39160,39170,39150,39155,1276,39165,39147.4,39189.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:21:0,39155,39185,39150,39185,1681,39167,39149.4,39188.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:24:0,39180,39190,39175,39180,978,39169,39151,39186.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:27:0,39180,39190,39170,39175,356,39171,39152.6,39185.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:30:0,39180,39190,39175,39185,357,39176,39154.8,39183.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:33:0,39185,39195,39180,39190,483,39183,39156.6,39182.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:36:0,39190,39200,39180,39190,678,39184,39158.4,39181
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:39:0,39190,39190,39165,39165,631,39181,39159,39179.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:42:0,39170,39185,39170,39185,238,39183,39161,39177.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:45:0,39180,39190,39180,39190,226,39184,39163,39176.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:48:0,39190,39190,39155,39175,494,39181,39164,39174.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:51:0,39175,39190,39170,39185,412,39180,39165.2,39173.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:54:0,39185,39190,39180,39185,526,39184,39166.6,39172.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,17:57:0,39180,39190,39175,39185,254,39184,39167.6,39171.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:0:0,39180,39205,39175,39200,864,39186,39169.6,39171.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:3:0,39200,39215,39195,39215,747,39194,39173.2,39171.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:6:0,39215,39220,39200,39210,459,39199,39176.6,39171.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:9:0,39210,39210,39200,39205,431,39203,39179.8,39171.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:12:0,39205,39225,39205,39220,572,39210,39184.4,39171.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:15:0,39215,39215,39205,39210,365,39212,39185.8,39171.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:18:0,39215,39215,39200,39205,307,39210,39186.6,39171.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:21:0,39205,39210,39195,39210,447,39210,39188,39171.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:24:0,39205,39210,39200,39200,326,39209,39189.2,39172.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:27:0,39200,39210,39200,39205,169,39206,39190.8,39172.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:30:0,39205,39210,39195,39210,223,39206,39192.8,39172.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:33:0,39205,39210,39195,39195,172,39204,39194.4,39172.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:36:0,39190,39195,39180,39190,594,39200,39194.6,39172.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:39:0,39190,39200,39185,39195,208,39199,39195.2,39172.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:42:0,39195,39200,39180,39185,145,39195,39195.6,39172.2667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:45:0,39185,39190,39180,39185,314,39190,39195.6,39172.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:48:0,39185,39185,39155,39155,772,39182,39194.2,39171.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:51:0,39160,39165,39155,39160,449,39176,39193,39171.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:54:0,39165,39170,39160,39165,176,39170,39193,39170.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,18:57:0,39165,39170,39160,39160,243,39165,39192,39170.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:0:0,39160,39170,39155,39155,349,39159,39190.6,39170.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:3:0,39160,39170,39155,39160,215,39160,39190,39169.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:6:0,39160,39165,39155,39165,180,39161,39189.2,39169.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:9:0,39160,39165,39160,39165,255,39161,39188.4,39170
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:12:0,39165,39170,39155,39160,307,39161,39187.4,39170.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:15:0,39165,39170,39160,39165,295,39163,39186,39170
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:18:0,39165,39170,39160,39160,160,39163,39183.8,39169.8
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:21:0,39160,39160,39145,39145,687,39159,39181.2,39169.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:24:0,39150,39160,39140,39150,341,39156,39179,39169.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:27:0,39150,39150,39145,39145,316,39153,39176,39168.6667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:30:0,39145,39150,39140,39140,248,39148,39173.2,39168
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:33:0,39145,39145,39130,39140,585,39144,39170.6,39167.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:36:0,39135,39140,39115,39115,792,39138,39166.8,39166.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:39:0,39120,39140,39110,39130,1012,39134,39164,39166
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:42:0,39130,39145,39130,39140,488,39133,39161.4,39165.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:45:0,39135,39140,39130,39140,203,39133,39158.6,39165.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:48:0,39140,39140,39135,39140,208,39133,39156.4,39166.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:51:0,39140,39155,39140,39155,396,39141,39155,39166.3333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:54:0,39155,39160,39150,39160,551,39147,39153.6,39166.6
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,19:57:0,39160,39175,39160,39160,1001,39151,39152.6,39166.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:0:0,39165,39165,39145,39150,567,39153,39151.2,39167.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:3:0,39145,39150,39140,39145,432,39154,39150.8,39167.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:6:0,39140,39145,39130,39140,535,39151,39150,39167.1333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:9:0,39145,39145,39135,39140,139,39147,39149,39167
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:12:0,39140,39150,39140,39150,290,39145,39148.6,39167.2
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:15:0,39150,39155,39150,39155,245,39146,39148.6,39167.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:18:0,39155,39160,39150,39150,270,39147,39148.2,39167.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:21:0,39150,39155,39150,39155,407,39150,39147.8,39167.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:24:0,39160,39165,39155,39155,401,39153,39147.4,39167.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:27:0,39160,39165,39155,39155,316,39154,39147.2,39167.4
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:30:0,39155,39165,39150,39155,229,39154,39146.8,39167.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:33:0,39160,39165,39155,39160,292,39156,39146.8,39167.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:36:0,39155,39165,39155,39165,300,39158,39147.6,39168.4667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:39:0,39165,39170,39160,39160,135,39159,39148,39168.9333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:42:0,39165,39180,39155,39175,497,39163,39149.2,39169.8667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:45:0,39170,39175,39160,39165,188,39165,39150.2,39169.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:48:0,39165,39170,39165,39170,238,39167,39151.4,39169.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:51:0,39165,39180,39165,39175,254,39169,39153.8,39169.5333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:54:0,39175,39190,39175,39185,531,39174,39156,39169.7333
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,20:57:0,39180,39195,39180,39190,384,39177,39158,39170.0667
160030023,日経225ﾏｲｸﾛ25年03月限,大阪,2025/2/14,21:0:0,39195,39200,39190,39190,443,39182,39160,39170.4667
